time,open,high,low,close
2021-05-09T18:00:00-03:00,151.847,154.03,151.847,153.622
2021-05-10T18:00:00-03:00,153.622,153.966,153.148,153.624
2021-05-11T18:00:00-03:00,153.624,154.434,153.526,154.162
2021-05-12T18:00:00-03:00,154.162,154.339,153.472,153.841
2021-05-13T18:00:00-03:00,153.841,154.286,153.615,154.139
2021-05-16T18:00:00-03:00,154.139,154.471,153.736,154.418
2021-05-17T18:00:00-03:00,154.418,154.834,154.35,154.51
2021-05-18T18:00:00-03:00,154.51,154.815,153.541,154.16
2021-05-19T18:00:00-03:00,154.16,154.414,153.622,154.374
2021-05-20T18:00:00-03:00,154.374,154.68,154.016,154.16
2021-05-23T18:00:00-03:00,154.16,154.249,153.77,153.974
2021-05-24T18:00:00-03:00,153.974,154.452,153.78,153.936
2021-05-25T18:00:00-03:00,153.936,154.348,153.777,154.114
2021-05-26T18:00:00-03:00,154.114,156.078,153.846,156.03
2021-05-27T18:00:00-03:00,156.03,156.062,155.59,155.952
2021-05-30T18:00:00-03:00,155.952,155.952,155.304,155.752
2021-05-31T18:00:00-03:00,155.752,155.937,154.861,154.926
2021-06-01T18:00:00-03:00,154.926,155.506,154.823,155.278
2021-06-02T18:00:00-03:00,155.278,155.818,155.232,155.603
2021-06-03T18:00:00-03:00,155.603,155.76,155.001,155.086
2021-06-06T18:00:00-03:00,155.086,155.284,154.554,154.904
2021-06-07T18:00:00-03:00,154.904,155.092,154.558,154.976
2021-06-08T18:00:00-03:00,154.976,155.317,154.484,154.774
2021-06-09T18:00:00-03:00,154.774,155.218,154.134,154.99
2021-06-10T18:00:00-03:00,154.99,155.211,154.642,154.729
2021-06-13T18:00:00-03:00,154.729,155.349,154.322,155.326
2021-06-14T18:00:00-03:00,155.326,155.489,154.542,155.022
2021-06-15T18:00:00-03:00,155.022,155.382,154.674,154.845
2021-06-16T18:00:00-03:00,154.845,155.019,153.142,153.474
2021-06-17T18:00:00-03:00,153.474,153.78,151.996,152.217
2021-06-20T18:00:00-03:00,152.217,153.736,151.32,153.729
2021-06-21T18:00:00-03:00,153.729,154.47,153.099,154.38
2021-06-22T18:00:00-03:00,154.38,155.158,154.19,154.922
2021-06-23T18:00:00-03:00,154.922,155.149,153.828,154.388
2021-06-24T18:00:00-03:00,154.388,154.538,153.602,153.815
2021-06-27T18:00:00-03:00,153.815,154.23,153.39,153.544
2021-06-28T18:00:00-03:00,153.544,153.606,152.616,153
2021-06-29T18:00:00-03:00,153,153.756,152.668,153.683
2021-06-30T18:00:00-03:00,153.683,153.974,153.356,153.522
2021-07-01T18:00:00-03:00,153.522,153.738,153.086,153.498
2021-07-04T18:00:00-03:00,153.498,153.752,153.453,153.663
2021-07-05T18:00:00-03:00,153.663,154.076,152.36,152.644
2021-07-06T18:00:00-03:00,152.644,153.177,152.294,152.663
2021-07-07T18:00:00-03:00,152.663,152.784,150.671,151.329
2021-07-08T18:00:00-03:00,151.329,153.154,151.178,153.06
2021-07-11T18:00:00-03:00,153.06,153.348,152.414,153.25
2021-07-12T18:00:00-03:00,153.25,153.487,152.416,152.824
2021-07-13T18:00:00-03:00,152.824,153.3,152.344,152.408
2021-07-14T18:00:00-03:00,152.408,152.808,151.61,151.894
2021-07-15T18:00:00-03:00,151.894,152.614,151.432,151.528
2021-07-18T18:00:00-03:00,151.528,151.609,149.33,149.676
2021-07-19T18:00:00-03:00,149.676,149.979,148.459,149.706
2021-07-20T18:00:00-03:00,149.706,151.346,149.294,151.275
2021-07-21T18:00:00-03:00,151.275,151.92,150.743,151.668
2021-07-22T18:00:00-03:00,151.668,152.166,151.478,152.039
2021-07-25T18:00:00-03:00,152.039,152.61,151.404,152.536
2021-07-26T18:00:00-03:00,152.536,152.627,151.578,152.366
2021-07-27T18:00:00-03:00,152.366,152.996,152.184,152.817
2021-07-28T18:00:00-03:00,152.817,153.45,152.52,152.834
2021-07-29T18:00:00-03:00,152.834,153.22,152.445,152.517
2021-08-01T18:00:00-03:00,152.517,152.86,151.54,151.779
2021-08-02T18:00:00-03:00,151.779,152.201,151.172,151.718
2021-08-03T18:00:00-03:00,151.718,152.519,151.518,152.066
2021-08-04T18:00:00-03:00,152.066,153.034,152.01,152.912
2021-08-05T18:00:00-03:00,152.912,153.25,152.659,152.934
2021-08-08T18:00:00-03:00,152.934,153.103,152.58,152.781
2021-08-09T18:00:00-03:00,152.781,153.318,152.624,153.062
2021-08-10T18:00:00-03:00,153.062,153.302,152.87,153.137
2021-08-11T18:00:00-03:00,153.137,153.203,152.334,152.491
2021-08-12T18:00:00-03:00,152.491,152.638,151.93,152.019
2021-08-15T18:00:00-03:00,152.019,152.208,150.926,151.26
2021-08-16T18:00:00-03:00,151.26,151.343,150.359,150.61
2021-08-17T18:00:00-03:00,150.61,151.412,150.389,150.992
2021-08-18T18:00:00-03:00,150.992,151.218,149.633,149.698
2021-08-19T18:00:00-03:00,149.698,149.89,149.186,149.555
2021-08-22T18:00:00-03:00,149.555,150.762,149.38,150.526
2021-08-23T18:00:00-03:00,150.526,151.016,150.058,150.586
2021-08-24T18:00:00-03:00,150.586,151.462,150.448,151.38
2021-08-25T18:00:00-03:00,151.38,151.598,150.618,150.815
2021-08-26T18:00:00-03:00,150.815,151.526,150.464,151.189
2021-08-29T18:00:00-03:00,151.189,151.288,150.952,151.25
2021-08-30T18:00:00-03:00,151.25,151.596,151.067,151.28
2021-08-31T18:00:00-03:00,151.28,151.953,151.274,151.504
2021-09-01T18:00:00-03:00,151.504,152.2,151.354,152.072
2021-09-02T18:00:00-03:00,152.072,152.298,151.791,152.079
2021-09-05T18:00:00-03:00,152.079,152.277,151.802,151.998
2021-09-06T18:00:00-03:00,151.998,152.223,151.5,152.027
2021-09-07T18:00:00-03:00,152.027,152.096,151.464,151.847
2021-09-08T18:00:00-03:00,151.847,152.172,151.426,151.828
2021-09-09T18:00:00-03:00,151.828,152.641,151.786,152.08
2021-09-12T18:00:00-03:00,152.08,152.328,151.912,152.258
2021-09-13T18:00:00-03:00,152.258,152.852,151.33,151.46
2021-09-14T18:00:00-03:00,151.46,151.56,150.83,151.38
2021-09-15T18:00:00-03:00,151.38,151.574,150.876,151.403
2021-09-16T18:00:00-03:00,151.403,151.932,150.968,151.066
2021-09-19T18:00:00-03:00,151.066,151.247,149.182,149.402
2021-09-20T18:00:00-03:00,149.402,150.138,148.956,149.194
2021-09-21T18:00:00-03:00,149.194,149.962,149.021,149.542
2021-09-22T18:00:00-03:00,149.542,151.484,149.479,151.37
2021-09-23T18:00:00-03:00,151.37,151.738,151.003,151.42
2021-09-26T18:00:00-03:00,151.42,152.202,151.127,152.105
2021-09-27T18:00:00-03:00,152.105,152.576,150.543,150.966
2021-09-28T18:00:00-03:00,150.966,151.197,149.914,150.36
2021-09-29T18:00:00-03:00,150.36,150.958,149.806,149.945
2021-09-30T18:00:00-03:00,149.945,150.743,149.233,150.455
2021-10-03T18:00:00-03:00,150.455,151.528,150.222,150.97
2021-10-04T18:00:00-03:00,150.97,152.052,150.752,151.911
2021-10-05T18:00:00-03:00,151.911,152.163,150.815,151.31
2021-10-06T18:00:00-03:00,151.31,152.094,151.034,151.976
2021-10-07T18:00:00-03:00,151.976,152.942,151.952,152.807
2021-10-10T18:00:00-03:00,152.807,154.512,152.751,154.062
2021-10-11T18:00:00-03:00,154.062,154.828,153.686,154.374
2021-10-12T18:00:00-03:00,154.374,154.959,154.113,154.719
2021-10-13T18:00:00-03:00,154.719,155.747,154.64,155.43
2021-10-14T18:00:00-03:00,155.43,157.42,155.375,157.09
2021-10-17T18:00:00-03:00,157.09,157.382,156.618,156.931
2021-10-18T18:00:00-03:00,156.931,158.06,156.877,157.77
2021-10-19T18:00:00-03:00,157.77,158.222,157.018,158.054
2021-10-20T18:00:00-03:00,158.054,158.211,156.784,157.25
2021-10-21T18:00:00-03:00,157.25,157.664,155.931,156.117
2021-10-24T18:00:00-03:00,156.117,156.824,156.025,156.561
2021-10-25T18:00:00-03:00,156.561,157.778,156.474,157.147
2021-10-26T18:00:00-03:00,157.147,157.272,155.706,156.405
2021-10-27T18:00:00-03:00,156.405,156.712,155.918,156.645
2021-10-28T18:00:00-03:00,156.645,157.104,155.789,156.007
2021-10-31T18:00:00-03:00,156.007,156.498,155.61,155.765
2021-11-01T18:00:00-03:00,155.765,155.916,154.666,155.118
2021-11-02T18:00:00-03:00,155.118,156.072,154.97,155.999
2021-11-03T18:00:00-03:00,155.999,156.25,153.126,153.578
2021-11-04T18:00:00-03:00,153.578,153.783,152.813,153.068
2021-11-07T19:00:00-03:00,153.068,153.66,152.711,153.586
2021-11-08T19:00:00-03:00,153.586,153.644,152.741,153.045
2021-11-09T19:00:00-03:00,153.045,153.75,152.582,152.692
2021-11-10T19:00:00-03:00,152.692,153.017,152.398,152.51
2021-11-11T19:00:00-03:00,152.51,152.938,152.38,152.855
2021-11-14T19:00:00-03:00,152.855,153.286,152.63,153.116
2021-11-15T19:00:00-03:00,153.116,154.214,153.034,154.207
2021-11-16T19:00:00-03:00,154.207,154.75,153.742,153.962
2021-11-17T19:00:00-03:00,153.962,154.28,153.713,154.223
2021-11-18T19:00:00-03:00,154.223,154.452,152.526,153.308
2021-11-21T19:00:00-03:00,153.308,154.06,153.128,153.89
2021-11-22T19:00:00-03:00,153.89,154.223,153.286,154.02
2021-11-23T19:00:00-03:00,154.02,154.155,153.372,153.834
2021-11-24T19:00:00-03:00,153.834,154.068,153.416,153.703
2021-11-25T19:00:00-03:00,153.703,153.718,150.718,151.16
2021-11-28T19:00:00-03:00,151.16,151.916,150.695,151.199
2021-11-29T19:00:00-03:00,151.199,151.632,149.728,150.508
2021-11-30T19:00:00-03:00,150.508,151.442,149.624,149.714
2021-12-01T19:00:00-03:00,149.714,150.8,149.674,150.538
2021-12-02T19:00:00-03:00,150.538,150.762,148.978,149.329
2021-12-05T19:00:00-03:00,149.329,150.608,149.226,150.542
2021-12-06T19:00:00-03:00,150.542,151.132,150.128,150.395
2021-12-07T19:00:00-03:00,150.395,150.705,149.36,150.135
2021-12-08T19:00:00-03:00,150.135,150.322,149.49,149.994
2021-12-09T19:00:00-03:00,149.994,150.516,149.676,150.395
2021-12-12T19:00:00-03:00,150.395,150.759,149.875,150.079
2021-12-13T19:00:00-03:00,150.079,150.59,149.767,150.466
2021-12-14T19:00:00-03:00,150.466,151.312,150.282,151.272
2021-12-15T19:00:00-03:00,151.272,152.638,151.1,151.488
2021-12-16T19:00:00-03:00,151.488,151.72,150.432,150.522
2021-12-19T19:00:00-03:00,150.522,150.578,149.532,150.102
2021-12-20T19:00:00-03:00,150.102,151.418,149.894,151.402
2021-12-21T19:00:00-03:00,151.402,152.584,151.104,152.424
2021-12-22T19:00:00-03:00,152.424,153.712,152.29,153.49
2021-12-23T19:00:00-03:00,153.49,153.583,153.056,153.225
2021-12-26T19:00:00-03:00,153.225,154.467,153.105,154.46
2021-12-27T19:00:00-03:00,154.46,154.586,154.009,154.22
2021-12-28T19:00:00-03:00,154.22,155.14,154.06,155.095
2021-12-29T19:00:00-03:00,155.095,155.672,154.924,155.382
2021-12-30T19:00:00-03:00,155.382,156.018,155.002,155.734
2022-01-02T19:00:00-03:00,155.734,155.926,154.89,155.468
2022-01-03T19:00:00-03:00,155.468,157.432,155.328,157.116
2022-01-04T19:00:00-03:00,157.116,157.771,156.582,157.398
2022-01-05T19:00:00-03:00,157.398,157.476,156.092,156.81
2022-01-06T19:00:00-03:00,156.81,157.192,156.742,157.038
2022-01-09T19:00:00-03:00,157.038,157.379,155.952,156.441
2022-01-10T19:00:00-03:00,156.441,157.316,156.324,157.202
2022-01-11T19:00:00-03:00,157.202,157.712,156.763,157.103
2022-01-12T19:00:00-03:00,157.103,157.463,156.316,156.496
2022-01-13T19:00:00-03:00,156.496,156.625,155.464,156.22
2022-01-16T19:00:00-03:00,156.22,156.722,156.057,156.366
2022-01-17T19:00:00-03:00,156.366,156.91,155.482,155.846
2022-01-18T19:00:00-03:00,155.846,156.236,155.408,155.626
2022-01-19T19:00:00-03:00,155.626,156.068,155.15,155.203
2022-01-20T19:00:00-03:00,155.203,155.244,153.912,154.102
2022-01-23T19:00:00-03:00,154.102,154.492,152.91,153.788
2022-01-24T19:00:00-03:00,153.788,154.019,153.12,153.767
2022-01-25T19:00:00-03:00,153.767,154.746,153.678,154.423
2022-01-26T19:00:00-03:00,154.423,154.72,153.824,154.373
2022-01-27T19:00:00-03:00,154.373,154.964,154.099,154.436
2022-01-30T19:00:00-03:00,154.436,155.336,154.398,154.796
2022-01-31T19:00:00-03:00,154.796,155.211,154.493,155.11
2022-02-01T19:00:00-03:00,155.11,155.44,154.81,155.336
2022-02-02T19:00:00-03:00,155.336,156.506,155.049,156.373
2022-02-03T19:00:00-03:00,156.373,156.506,155.474,155.904
2022-02-06T19:00:00-03:00,155.904,156.259,155.14,155.786
2022-02-07T19:00:00-03:00,155.786,156.722,155.618,156.55
2022-02-08T19:00:00-03:00,156.55,156.858,156.198,156.378
2022-02-09T19:00:00-03:00,156.378,158.07,156.252,157.314
2022-02-10T19:00:00-03:00,157.314,157.728,155.868,156.598
2022-02-13T19:00:00-03:00,156.598,156.866,155.308,156.364
2022-02-14T19:00:00-03:00,156.364,156.832,155.97,156.552
2022-02-15T19:00:00-03:00,156.552,157.119,156.354,156.82
2022-02-16T19:00:00-03:00,156.82,157.009,156.061,156.464
2022-02-17T19:00:00-03:00,156.464,157.296,156.219,156.359
2022-02-20T19:00:00-03:00,156.359,156.754,156.014,156.042
2022-02-21T19:00:00-03:00,156.042,156.512,155.516,156.323
2022-02-22T19:00:00-03:00,156.323,156.781,155.608,155.811
2022-02-23T19:00:00-03:00,155.811,155.894,153.372,154.5
2022-02-24T19:00:00-03:00,154.5,155.186,154.158,154.978
2022-02-27T19:00:00-03:00,154.978,154.998,153.83,154.312
2022-02-28T19:00:00-03:00,154.312,154.693,152.666,153.13
2022-03-01T19:00:00-03:00,153.13,154.924,152.814,154.862
2022-03-02T19:00:00-03:00,154.862,155.234,153.869,154.126
2022-03-03T19:00:00-03:00,154.126,154.228,151.472,151.976
2022-03-06T19:00:00-03:00,151.976,152.234,151.04,151.107
2022-03-07T19:00:00-03:00,151.107,152.015,150.983,151.542
2022-03-08T19:00:00-03:00,151.542,152.78,151.451,152.778
2022-03-09T19:00:00-03:00,152.778,153,151.883,151.938
2022-03-10T19:00:00-03:00,151.938,153.405,151.909,152.912
2022-03-13T18:00:00-03:00,152.912,154.193,152.912,153.687
2022-03-14T18:00:00-03:00,153.687,154.695,153.228,154.264
2022-03-15T18:00:00-03:00,154.264,156.146,154.187,156.146
2022-03-16T18:00:00-03:00,156.146,156.721,155.464,155.961
2022-03-17T18:00:00-03:00,155.961,157.228,155.864,157.019
2022-03-20T18:00:00-03:00,157.019,157.514,156.382,157.331
2022-03-21T18:00:00-03:00,157.331,160.254,157.249,160.25
2022-03-22T18:00:00-03:00,160.25,161.107,159.04,159.978
2022-03-23T18:00:00-03:00,159.978,161.412,159.592,161.343
2022-03-24T18:00:00-03:00,161.343,161.502,159.854,160.922
2022-03-27T18:00:00-03:00,160.922,164.658,160.772,162.268
2022-03-28T18:00:00-03:00,162.268,162.725,160.26,160.92
2022-03-29T18:00:00-03:00,160.92,161.376,159.047,160.049
2022-03-30T18:00:00-03:00,160.049,160.888,159.443,159.957
2022-03-31T18:00:00-03:00,159.957,161.195,159.857,160.73
2022-04-03T18:00:00-03:00,160.73,161.313,160.284,161.017
2022-04-04T18:00:00-03:00,161.017,161.976,160.512,161.586
2022-04-05T18:00:00-03:00,161.586,162.283,161.541,161.772
2022-04-06T18:00:00-03:00,161.772,162.274,161.404,162.087
2022-04-07T18:00:00-03:00,162.087,162.365,161.646,162.028
2022-04-10T18:00:00-03:00,162.028,163.851,161.651,163.37
2022-04-11T18:00:00-03:00,163.37,163.634,162.79,163.032
2022-04-12T18:00:00-03:00,163.032,164.85,162.97,164.814
2022-04-13T18:00:00-03:00,164.814,164.876,164.034,164.655
2022-04-14T18:00:00-03:00,164.655,165.456,164.408,165.16
2022-04-17T18:00:00-03:00,165.16,165.433,164.644,165.248
2022-04-18T18:00:00-03:00,165.248,167.616,165.224,167.55
2022-04-19T18:00:00-03:00,167.55,168.438,166.43,167.108
2022-04-20T18:00:00-03:00,167.108,167.915,166.978,167.22
2022-04-21T18:00:00-03:00,167.22,167.593,164.804,165.102
2022-04-24T18:00:00-03:00,165.102,165.33,162.058,163.248
2022-04-25T18:00:00-03:00,163.248,163.606,159.968,159.994
2022-04-26T18:00:00-03:00,159.994,161.394,159.626,161.106
2022-04-27T18:00:00-03:00,161.106,164.26,160.892,163.038
2022-04-28T18:00:00-03:00,163.038,163.998,162.395,163.232
